Timestamp,Air Temperature (°C),Leaf Temperature (°C),Humidity (%),Air VPD (kPa),Leaf VPD (kPa)
1742146789.2787116,23.7,22.4,40,1.76,1.54,False,False,False
1742146819.383118,23.7,22.4,40,1.76,1.54,False,False,False
1742146849.4896457,23.7,22.4,40,1.76,1.54,False,False,False
1742146879.587081,23.7,22.4,40,1.76,1.54,False,False,False
1742146909.6923416,23.7,22.4,40,1.76,1.54,False,False,False
1742146939.7953246,23.7,22.4,40,1.76,1.54,False,False,False
1742146969.8981755,23.7,22.4,40,1.76,1.54,False,False,False
1742146999.9996305,23.7,22.4,40,1.76,1.54,False,False,False
1742147030.1005375,23.7,22.4,40,1.76,1.54,False,False,False
1742147060.2080758,23.7,22.4,40,1.76,1.54,False,False,False
1742147090.3051412,23.7,22.4,40,1.76,1.54,False,False,False
1742147120.3873336,23.7,22.4,40,1.76,1.54,False,False,False
1742147150.4888608,23.7,22.4,40,1.76,1.54,False,False,False
1742147180.6061041,23.7,22.4,40,1.76,1.54,False,False,False
1742147210.6853466,23.7,22.4,40,1.76,1.54,False,False,False
1742147240.783021,23.7,22.4,40,1.76,1.54,False,False,False
1742147270.8785377,23.7,22.4,40,1.76,1.54,False,False,False
1742147300.9748473,23.7,22.4,40,1.76,1.54,False,False,False
1742147331.0764544,23.7,22.4,40,1.76,1.54,False,False,False
1742147361.1801252,23.7,22.4,40,1.76,1.54,False,False,False
1742147391.2905128,23.8,22.5,40,1.77,1.55,False,False,False
1742147421.416156,23.8,22.5,40,1.77,1.55,False,False,False
1742147451.5188658,23.8,22.5,40,1.77,1.55,False,False,False
1742147481.6173978,23.8,22.5,40,1.77,1.55,False,False,False
1742147511.7204351,23.8,22.5,40,1.77,1.55,False,False,False
1742147541.8174565,23.8,22.5,40,1.77,1.55,False,False,False
1742147571.9295273,23.8,22.5,40,1.77,1.55,False,False,False
1742147602.0260441,23.8,22.5,40,1.77,1.55,False,False,False
1742147632.1255908,23.8,22.5,40,1.77,1.55,False,False,False
1742147662.250814,23.8,22.5,40,1.77,1.55,False,False,False
1742147692.3534446,23.8,22.5,40,1.77,1.55,False,False,False
1742147722.464501,23.8,22.5,40,1.77,1.55,False,False,False
1742147752.5782952,23.8,22.5,40,1.77,1.55,False,False,False
1742147782.677244,23.8,22.5,40,1.77,1.55,False,False,False
1742147812.776776,23.8,22.5,40,1.77,1.55,False,False,False
1742147842.8621037,23.8,22.5,40,1.77,1.55,False,False,False
1742147872.963747,23.8,22.5,42,1.71,1.49,False,False,False
1742147903.0709736,23.8,22.5,42,1.71,1.49,False,False,False
1742147933.162449,23.8,22.5,42,1.71,1.49,False,False,False
1742147963.248054,23.8,22.5,42,1.71,1.49,False,False,False
1742147993.3489473,23.8,22.5,42,1.71,1.49,False,False,False
1742148023.419056,23.8,22.5,42,1.71,1.49,False,False,False
1742148053.5206351,23.8,22.5,42,1.71,1.49,False,False,False
1742148083.6170537,23.8,22.5,42,1.71,1.49,False,False,False
1742148113.7246652,23.8,22.5,42,1.71,1.49,False,False,False
1742148143.8278878,23.8,22.5,42,1.71,1.49,False,False,False
1742148173.9291706,23.8,22.5,42,1.71,1.49,False,False,False
1742148204.0308294,23.8,22.5,42,1.71,1.49,False,False,False
1742148234.1373186,23.8,22.5,42,1.71,1.49,False,False,False
1742148264.250258,23.8,22.5,42,1.71,1.49,False,False,False
1742148294.3732708,23.9,22.6,44,1.66,1.44,False,False,False
1742148324.490997,23.9,22.6,44,1.66,1.44,False,False,False
1742148354.6033916,24.0,22.7,42,1.73,1.51,False,False,False
1742148384.711306,24.0,22.7,41,1.76,1.54,False,False,False
1742148414.7863033,24.0,22.7,40,1.79,1.57,False,False,False
1742148444.8866568,24.1,22.8,39,1.83,1.6,False,False,False
1742148475.2577975,24.1,22.8,39,1.83,1.6,False,False,False
1742148505.3560786,24.2,22.9,39,1.84,1.61,False,False,False
1742148535.4533582,24.2,22.9,39,1.84,1.61,False,False,False
1742148565.564685,24.3,23.0,38,1.88,1.65,False,False,False
1742148595.66228,24.3,23.0,40,1.82,1.59,False,False,False
1742148625.7741625,24.4,23.1,41,1.8,1.57,False,False,False
1742148655.8709235,24.4,23.1,42,1.77,1.54,False,False,False
1742148685.9623096,24.4,23.1,42,1.77,1.54,False,False,False
1742148716.0736318,24.4,23.1,43,1.74,1.51,False,False,False
1742148746.1503084,24.4,23.1,43,1.74,1.51,False,False,False
1742148776.2524562,24.4,23.1,43,1.74,1.51,False,False,False
1742148806.355547,24.4,23.1,43,1.74,1.51,False,False,False
1742148836.4321096,24.4,23.1,43,1.74,1.51,False,False,False
1742148866.5316563,24.4,23.1,43,1.74,1.51,False,False,False
1742148896.6276543,24.4,23.1,43,1.74,1.51,False,False,False
1742148926.727881,24.4,23.1,44,1.71,1.48,False,False,False
1742148956.8205814,24.4,23.1,42,1.77,1.54,False,False,False
1742148986.914751,24.4,23.1,41,1.8,1.57,False,False,False
1742149017.0119686,24.4,23.1,40,1.83,1.6,False,False,False
1742149047.0974503,24.4,23.1,40,1.83,1.6,False,False,False
1742149077.2117436,24.4,23.1,39,1.86,1.63,False,False,False
1742149107.312265,24.5,23.2,39,1.88,1.64,False,False,False
1742149137.4087875,24.5,23.2,39,1.88,1.64,False,False,False
1742149167.5033808,24.6,23.3,39,1.89,1.65,False,False,False
1742149197.5972955,24.6,23.3,39,1.89,1.65,False,False,False
1742149227.710638,24.6,23.3,39,1.89,1.65,False,False,False
1742149257.8237002,24.7,23.4,38,1.93,1.7,False,False,False
1742149287.9160337,24.7,23.4,40,1.87,1.63,False,False,False
1742149318.0087354,24.7,23.4,41,1.84,1.6,False,False,False
1742149348.1035774,24.8,23.5,42,1.82,1.58,False,False,False
1742149378.203713,24.7,23.4,43,1.77,1.54,False,False,False
1742149408.270431,24.7,23.4,43,1.77,1.54,False,False,False
1742149438.3765967,24.7,23.4,43,1.77,1.54,False,False,False
1742149468.4803298,24.7,23.4,43,1.77,1.54,False,False,False
1742149498.581947,24.7,23.4,43,1.77,1.54,False,False,False
1742149528.689082,24.7,23.4,43,1.77,1.54,False,False,False
1742149558.7829132,24.7,23.4,43,1.77,1.54,False,False,False
1742149588.913594,24.7,23.4,44,1.74,1.51,False,False,False
1742149619.015729,24.7,23.4,42,1.8,1.57,False,False,False
1742149649.1169584,24.7,23.4,41,1.84,1.6,False,False,False
1742149679.2107859,24.7,23.4,41,1.84,1.6,False,False,False
1742149709.2996857,24.7,23.4,40,1.87,1.63,False,False,False
1742149739.3936832,24.7,23.4,40,1.87,1.63,False,False,False
1742149769.499466,24.7,23.4,40,1.87,1.63,False,False,False
1742149799.5659263,24.8,23.5,39,1.91,1.67,False,False,False
1742149829.6723938,24.8,23.5,39,1.91,1.67,False,False,False
1742149859.7983027,24.8,23.5,39,1.91,1.67,False,False,False
1742149889.900464,24.9,23.6,39,1.92,1.68,False,False,False
1742149920.0017006,24.9,23.6,39,1.92,1.68,False,False,False
1742149950.1024568,24.9,23.6,39,1.92,1.68,False,False,False
1742149980.2058947,25.0,23.7,38,1.96,1.73,False,False,False
1742150010.2921429,25.0,23.7,40,1.9,1.66,False,False,False
1742150040.4014864,25.0,23.7,41,1.87,1.63,False,False,False
1742150070.5044267,25.0,23.7,42,1.84,1.6,False,False,False
1742150100.588692,25.0,23.7,43,1.81,1.57,False,False,False
1742150130.6896193,25.0,23.7,43,1.81,1.57,False,False,False
1742150160.790717,25.0,23.7,43,1.81,1.57,False,False,False
1742150190.8919947,25.0,23.7,43,1.81,1.57,False,False,False
1742150221.017048,25.0,23.7,43,1.81,1.57,False,False,False
1742150251.1152174,25.0,23.7,43,1.81,1.57,False,False,False
1742150281.1953373,25.0,23.7,43,1.81,1.57,False,False,False
1742150311.3035562,25.0,23.7,43,1.81,1.57,False,False,False
1742150341.3821282,25.0,23.7,43,1.81,1.57,False,False,False
1742150371.4822416,25.0,23.7,43,1.81,1.57,False,False,False
1742150401.6501174,24.7,23.4,45,1.71,1.48,False,False,False
1742150431.717914,24.7,23.4,45,1.71,1.48,False,False,False
1742150461.80409,24.7,23.4,45,1.71,1.48,False,False,False
1742150491.9407403,24.8,23.5,42,1.82,1.58,False,False,False
1742150522.038061,24.8,23.5,42,1.82,1.58,False,False,False
1742150552.1212893,24.8,23.5,42,1.82,1.58,False,False,False
1742150582.26242,24.8,23.5,42,1.82,1.58,False,False,False
1742150612.3633933,24.8,23.5,42,1.82,1.58,False,False,False
1742150642.4604762,24.8,23.5,42,1.82,1.58,False,False,False
1742150672.5557368,24.8,23.5,42,1.82,1.58,False,False,False
1742150702.659455,24.8,23.5,42,1.82,1.58,False,False,False
1742150732.7646077,24.8,23.5,42,1.82,1.58,False,False,False
1742150762.876219,25.1,23.8,39,1.94,1.71,False,False,False
1742150792.969054,25.1,23.8,39,1.94,1.71,False,False,False
1742150823.0560243,25.1,23.8,39,1.94,1.71,False,False,False
1742150853.1554255,25.1,23.8,39,1.94,1.71,False,False,False
1742150883.2906246,25.1,23.8,39,1.94,1.71,False,False,False
1742150913.3928201,25.1,23.8,39,1.94,1.71,False,False,False
1742150943.4866147,25.1,23.8,39,1.94,1.71,False,False,False
1742150973.6206667,25.1,23.8,39,1.94,1.71,False,False,False
1742151003.7032685,25.3,24.0,39,1.97,1.73,False,False,False
1742151033.7950416,25.4,24.1,39,1.98,1.74,False,False,False
1742151063.898654,25.4,24.1,39,1.98,1.74,False,False,False
1742151093.9994025,25.4,24.1,39,1.98,1.74,False,False,False
1742151124.086573,25.4,24.1,39,1.98,1.74,False,False,False
1742151154.2015064,25.4,24.1,39,1.98,1.74,False,False,False
1742151184.2980962,25.4,24.1,39,1.98,1.74,False,False,False
1742151214.402021,25.4,24.1,39,1.98,1.74,False,False,False
1742151244.521263,25.4,24.1,39,1.98,1.74,False,False,False
1742151274.6258483,25.4,24.1,39,1.98,1.74,False,False,False
1742151304.731159,25.4,24.1,39,1.98,1.74,False,False,False
1742151334.855748,25.4,24.1,39,1.98,1.74,False,False,False
1742151364.932206,25.4,24.1,39,1.98,1.74,False,False,False
1742151395.0214024,25.4,24.1,39,1.98,1.74,False,False,False
1742151425.136739,25.7,24.4,39,2.01,1.77,False,False,False
1742151455.2349176,25.7,24.4,39,2.01,1.77,False,False,False
1742151485.3270607,25.7,24.4,39,2.01,1.77,False,False,False
1742151515.4557824,25.7,24.4,39,2.01,1.77,False,False,False
1742151545.5578635,25.7,24.4,39,2.01,1.77,False,False,False
1742151575.6568549,25.7,24.4,39,2.01,1.77,False,False,False
1742151605.8118894,25.7,24.4,39,2.01,1.77,False,False,False
1742151635.8860466,25.7,24.4,39,2.01,1.77,False,False,False
1742151665.9888117,25.7,24.4,39,2.01,1.77,False,False,False
1742151696.1573625,25.7,24.4,39,2.01,1.77,False,False,False
1742151726.2566483,25.7,24.4,39,2.01,1.77,False,False,False
1742151756.3566217,25.7,24.4,39,2.01,1.77,False,False,False
1742151786.4737434,25.7,24.4,39,2.01,1.77,False,False,False
1742151816.5675154,25.7,24.4,39,2.01,1.77,False,False,False
1742151846.6677923,25.7,24.4,39,2.01,1.77,False,False,False
1742151876.7807074,25.7,24.4,39,2.01,1.77,False,False,False
1742151906.8913465,25.8,24.5,38,2.06,1.81,False,False,False
1742151936.9839902,25.8,24.5,38,2.06,1.81,False,False,False
1742151967.0867019,25.8,24.5,38,2.06,1.81,False,False,False
1742151997.1938179,25.8,24.5,38,2.06,1.81,False,False,False
1742152027.291528,25.8,24.5,42,1.93,1.68,False,False,False
1742152057.4732459,25.8,24.5,42,1.93,1.68,False,False,False
1742152087.5866137,25.8,24.5,42,1.93,1.68,False,False,False
1742152117.6696105,25.8,24.5,42,1.93,1.68,False,False,False
1742152147.7699916,25.8,24.5,42,1.93,1.68,False,False,False
1742152177.8873255,25.5,24.2,43,1.86,1.62,False,False,False
1742152207.9626682,25.5,24.2,43,1.86,1.62,False,False,False
1742152238.0577924,25.5,24.2,43,1.86,1.62,False,False,False
1742152268.1946294,25.5,24.2,43,1.86,1.62,False,False,False
1742152298.287387,25.5,24.2,43,1.86,1.62,False,False,False
1742152328.3748279,25.5,24.2,43,1.86,1.62,False,False,False
1742152358.501164,25.2,23.9,44,1.8,1.56,False,False,False
1742152388.5986388,25.2,23.9,44,1.8,1.56,False,False,False
1742152418.6939301,25.2,23.9,44,1.8,1.56,False,False,False
1742152448.8667116,25.2,23.9,41,1.89,1.65,False,False,False
1742152478.9658039,25.2,23.9,41,1.89,1.65,False,False,False
1742152509.0645645,25.2,23.9,41,1.89,1.65,False,False,False
1742152539.181786,25.2,23.9,41,1.89,1.65,False,False,False
1742152569.2830992,25.2,23.9,41,1.89,1.65,False,False,False
1742152599.355932,25.2,23.9,41,1.89,1.65,False,False,False
1742152629.467784,25.2,23.9,41,1.89,1.65,False,False,False
1742152659.5668354,25.2,23.9,41,1.89,1.65,False,False,False
1742152689.6648288,25.2,23.9,41,1.89,1.65,False,False,False
1742152719.772544,25.2,23.9,41,1.89,1.65,False,False,False
1742152749.8766422,25.2,23.9,41,1.89,1.65,False,False,False
1742152779.976775,25.2,23.9,41,1.89,1.65,False,False,False
1742152810.0800269,25.4,24.1,38,2.01,1.77,False,False,False
1742152840.1751862,25.4,24.1,38,2.01,1.77,False,False,False
1742152870.2577412,25.4,24.1,38,2.01,1.77,False,False,False
1742152900.3613648,25.4,24.1,38,2.01,1.77,False,False,False
1742152930.465303,25.4,24.1,38,2.01,1.77,False,False,False
1742152960.5790555,25.4,24.1,38,2.01,1.77,False,False,False
1742152990.6800427,25.4,24.1,38,2.01,1.77,False,False,False
1742153020.7772005,25.4,24.1,38,2.01,1.77,False,False,False
1742153050.8596854,25.4,24.1,38,2.01,1.77,False,False,False
1742153080.958472,25.4,24.1,38,2.01,1.77,False,False,False
1742153111.1103415,25.4,24.1,38,2.01,1.77,False,False,False
1742153141.1968274,25.2,23.9,44,1.8,1.56,False,False,False
1742153171.284565,25.2,23.9,44,1.8,1.56,False,False,False
1742153201.387803,25.1,23.8,41,1.88,1.64,False,False,False
1742153231.4822085,25.1,23.8,41,1.88,1.64,False,False,False
1742153261.5839472,25.1,23.8,41,1.88,1.64,False,False,False
1742153291.7033024,25.1,23.8,41,1.88,1.64,False,False,False
1742153321.7943788,25.1,23.8,41,1.88,1.64,False,False,False
1742153351.8940222,25.1,23.8,41,1.88,1.64,False,False,False
1742153382.0207245,25.1,23.8,41,1.88,1.64,False,False,False
1742153412.1214652,25.1,23.8,41,1.88,1.64,False,False,False
1742153442.2198262,25.1,23.8,41,1.88,1.64,False,False,False
1742153472.3656154,25.1,23.8,41,1.88,1.64,False,False,False
1742153502.473246,25.1,23.8,41,1.88,1.64,False,False,False
1742153532.579849,25.1,23.8,41,1.88,1.64,False,False,False
1742153562.7116444,25.1,23.8,41,1.88,1.64,False,False,False
1742153592.7911882,25.1,23.8,41,1.88,1.64,False,False,False
1742153622.897428,25.4,24.1,38,2.01,1.77,False,False,False
1742153653.033947,25.4,24.1,38,2.01,1.77,False,False,False
1742153683.2169616,25.4,24.1,41,1.91,1.67,False,False,False
1742153713.339172,25.4,24.1,41,1.91,1.67,False,False,False
1742153743.4453795,25.4,24.1,41,1.91,1.67,False,False,False
1742153773.545839,25.4,24.1,41,1.91,1.67,False,False,False
1742153803.6303678,25.4,24.1,41,1.91,1.67,False,False,False
1742153833.717814,25.4,24.1,41,1.91,1.67,False,False,False
1742153863.8262131,25.4,24.1,41,1.91,1.67,False,False,False
1742153893.919782,25.4,24.1,41,1.91,1.67,False,False,False
1742153924.0225835,25.4,24.1,41,1.91,1.67,False,False,False
1742153954.1161377,25.4,24.1,41,1.91,1.67,False,False,False
1742153984.2088346,25.1,23.8,44,1.78,1.55,False,False,False
1742154014.30833,25.1,23.8,44,1.78,1.55,False,False,False
1742154044.4015646,25.1,23.8,41,1.88,1.64,False,False,False
1742154074.493667,25.1,23.8,41,1.88,1.64,False,False,False
1742154104.5958078,25.1,23.8,41,1.88,1.64,False,False,False
1742154134.692109,25.1,23.8,41,1.88,1.64,False,False,False
1742154164.7843285,25.1,23.8,41,1.88,1.64,False,False,False
1742154194.8808925,25.1,23.8,41,1.88,1.64,False,False,False
1742154224.9841862,25.1,23.8,41,1.88,1.64,False,False,False
1742154255.084805,25.1,23.8,41,1.88,1.64,False,False,False
1742154285.1872587,25.1,23.8,41,1.88,1.64,False,False,False
1742154315.2842774,25.1,23.8,41,1.88,1.64,False,False,False
1742154345.395345,25.3,24.0,39,1.97,1.73,False,False,False
1742154375.4978104,25.3,24.0,39,1.97,1.73,False,False,False
1742154405.6027763,25.4,24.1,39,1.98,1.74,False,False,False
1742154435.70234,25.4,24.1,39,1.98,1.74,False,False,False
1742154465.797892,25.4,24.1,39,1.98,1.74,False,False,False
1742154495.9346917,25.4,24.1,39,1.98,1.74,False,False,False
1742154526.032538,25.5,24.2,39,1.99,1.75,False,False,False
1742154556.1302354,25.5,24.2,41,1.93,1.68,False,False,False
1742154586.2507172,25.5,24.2,43,1.86,1.62,False,False,False
1742154616.3195407,25.5,24.2,43,1.86,1.62,False,False,False
1742154646.4123769,25.5,24.2,43,1.86,1.62,False,False,False
1742154676.512289,25.5,24.2,43,1.86,1.62,False,False,False
1742154706.615248,25.4,24.1,44,1.82,1.57,False,False,False
1742154736.7021818,25.4,24.1,44,1.82,1.57,False,False,False
1742154766.8109913,25.4,24.1,41,1.91,1.67,False,False,False
1742154796.914046,25.4,24.1,41,1.91,1.67,False,False,False
1742154826.9768574,25.4,24.1,41,1.91,1.67,False,False,False
1742154857.1197844,25.4,24.1,41,1.91,1.67,False,False,False
1742154887.2215776,25.4,24.1,41,1.91,1.67,False,False,False
1742154917.3104093,25.4,24.1,41,1.91,1.67,False,False,False
1742154947.3932633,25.4,24.1,41,1.91,1.67,False,False,False
1742154977.4773204,25.4,24.1,41,1.91,1.67,False,False,False
1742155007.5803087,25.4,24.1,41,1.91,1.67,False,False,False
1742155037.6595976,25.4,24.1,41,1.91,1.67,False,False,False
1742155067.7560723,25.4,24.1,41,1.91,1.67,False,False,False
1742155097.8362029,25.4,24.1,41,1.91,1.67,False,False,False
1742155127.9130118,25.4,24.1,41,1.91,1.67,False,False,False
1742155158.009858,25.4,24.1,41,1.91,1.67,False,False,False
1742155188.0830235,25.4,24.1,41,1.91,1.67,False,False,False
1742155218.1950102,25.4,24.1,41,1.91,1.67,False,False,False
1742155248.2974997,25.4,24.1,41,1.91,1.67,False,False,False
1742155278.405999,25.4,24.1,41,1.91,1.67,False,False,False
1742155308.5095186,25.7,24.4,39,2.01,1.77,False,False,False
1742155338.6321821,25.7,24.4,39,2.01,1.77,False,False,False
1742155368.7319171,25.7,24.4,39,2.01,1.77,False,False,False
1742155398.8255086,25.7,24.4,39,2.01,1.77,False,False,False
1742155428.9507906,25.7,24.4,39,2.01,1.77,False,False,False
1742155459.048584,25.7,24.4,39,2.01,1.77,False,False,False
1742155489.1481278,25.7,24.4,39,2.01,1.77,False,False,False
1742155519.2596602,25.7,24.4,39,2.01,1.77,False,False,False
1742155549.3375795,25.7,24.4,39,2.01,1.77,False,False,False
1742155579.42033,25.7,24.4,39,2.01,1.77,False,False,False
1742155609.5561192,25.7,24.4,39,2.01,1.77,False,False,False
1742155639.657946,25.7,24.4,39,2.01,1.77,False,False,False
1742155669.7325807,25.7,24.4,39,2.01,1.77,False,False,False
1742155699.8476799,25.7,24.4,39,2.01,1.77,False,False,False
1742155729.9415097,25.7,24.4,39,2.01,1.77,False,False,False
1742155760.0386517,25.7,24.4,39,2.01,1.77,False,False,False
1742155790.188602,25.7,24.4,39,2.01,1.77,False,False,False
1742155820.2699988,25.7,24.4,39,2.01,1.77,False,False,False
1742155850.3684266,25.7,24.4,39,2.01,1.77,False,False,False
1742155880.5106134,25.7,24.4,39,2.01,1.77,False,False,False
1742155910.6096616,25.7,24.4,39,2.01,1.77,False,False,False
1742155940.7079277,25.7,24.4,39,2.01,1.77,False,False,False
1742155970.8073335,25.7,24.4,39,2.01,1.77,False,False,False
1742156000.8914645,25.7,24.4,39,2.01,1.77,False,False,False
1742156030.9785106,25.7,24.4,39,2.01,1.77,False,False,False
1742156061.0860846,25.7,24.4,39,2.01,1.77,False,False,False
1742156091.1816103,25.7,24.4,39,2.01,1.77,False,False,False
1742156121.2802267,25.7,24.4,39,2.01,1.77,False,False,False
1742156151.354803,25.7,24.4,39,2.01,1.77,False,False,False
1742156181.443935,25.7,24.4,39,2.01,1.77,False,False,False
1742156211.5188138,25.7,24.4,39,2.01,1.77,False,False,False
1742156241.6095774,26.0,24.7,38,2.08,1.83,False,False,False
1742156271.7373695,26.0,24.7,38,2.08,1.83,False,False,False
1742156301.8148642,26.0,24.7,38,2.08,1.83,False,False,False
